Time,Grams,Followers,Following
"02/17/2016 05:15:18 pm",68,1246,776
"02/17/2016 05:16:24 pm",68,1248,776
"02/17/2016 05:17:57 pm",68,1250,777
"02/17/2016 05:18:18 pm",68,1251,777
"02/17/2016 05:19:24 pm",68,1252,777
"02/17/2016 05:20:57 pm",68,1251,777
"02/17/2016 05:21:18 pm",68,1250,777
"02/17/2016 05:22:24 pm",68,1251,777
"02/17/2016 05:23:57 pm",68,1252,778
"02/17/2016 05:24:18 pm",68,1258,779
"02/17/2016 05:25:24 pm",68,1259,779
"02/17/2016 05:26:57 pm",68,1260,780
"02/17/2016 05:27:18 pm",68,1261,784
"02/17/2016 05:28:24 pm",68,1262,785
"02/17/2016 05:29:57 pm",68,1263,786
"02/17/2016 05:30:18 pm",69,1264,787
"02/17/2016 05:31:24 pm",69,1265,788
"02/17/2016 05:32:57 pm",69,1266,789
"02/17/2016 05:33:57 pm",69,1269,790
"02/17/2016 05:34:18 pm",68,1270,776
"02/17/2016 05:35:24 pm",69,1270,776
"02/17/2016 05:36:57 pm",69,1270,777
"02/17/2016 05:37:18 pm",69,1271,778
"02/17/2016 05:38:24 pm",69,1272,778
"02/17/2016 05:39:57 pm",69,1273,779
"02/17/2016 05:40:18 pm",69,1274,780
"02/17/2016 05:41:24 pm",69,1274,781
"02/17/2016 05:42:57 pm",69,1274,781
"02/17/2016 05:43:18 pm",69,1274,781
"02/17/2016 05:44:24 pm",69,1273,782
"02/17/2016 05:45:57 pm",69,1274,783
"02/17/2016 05:46:18 pm",69,1274,784
"02/17/2016 05:47:24 pm",69,1275,785
"02/17/2016 05:48:27 pm",69,1276,786
"02/17/2016 05:49:18 pm",69,1277,787
"02/17/2016 05:50:24 pm",69,1278,788
"02/17/2016 05:51:57 pm",70,1279,789
"02/17/2016 05:52:37 pm",70,1279,790
